OFNS_DESC,COUNT,OFNS_TYPE
PETIT LARCENY,1165360,PROPERTY
HARRASSMENT 2,880644,CONDUCT
ASSAULT 3 & RELATED OFFENSES,731300,VIOLENT
CRIMINAL MISCHIEF & RELATED OF,699377,CONDUCT
GRAND LARCENY,607704,PROPERTY
DANGEROUS DRUGS,418955,DRUGS
OFF. AGNST PUB ORD SENSBLTY &,368963,CONDUCT
FELONY ASSAULT,265819,VIOLENT
ROBBERY,253421,VIOLENT
BURGLARY,239063,PROPERTY
MISCELLANEOUS PENAL LAW,173462,MISC
DANGEROUS WEAPONS,156589,VIOLENT
OFFENSES AGAINST PUBLIC ADMINI,132207,MISC
GRAND LARCENY OF MOTOR VEHICLE,124964,PROPERTY
INTOXICATED & IMPAIRED DRIVING,94017,DRUGS
VEHICLE AND TRAFFIC LAWS,85551,TRAFFIC
SEX CRIMES,84749,VIOLENT
CRIMINAL TRESPASS,80027,CONDUCT
THEFT-FRAUD,75382,PROPERTY
FORGERY,70846,PROPERTY
FRAUDS,43597,PROPERTY
POSSESSION OF STOLEN PROPERTY,36192,PROPERTY
OFFENSES INVOLVING FRAUD,22191,PROPERTY
RAPE,21024,VIOLENT
UNAUTHORIZED USE OF A VEHICLE,20712,PROPERTY
OFFENSES AGAINST THE PERSON,17344,VIOLENT
ARSON,16883,VIOLENT
OTHER OFFENSES RELATED TO THEF,15626,PROPERTY
ADMINISTRATIVE CODE,15413,MISC
NYS LAWS-UNCLASSIFIED FELONY,6627,MISC
OTHER STATE LAWS (NON PENAL LA,6588,MISC
MURDER & NON-NEGL. MANSLAUGHTER,5865,VIOLENT
THEFT OF SERVICES,4514,PROPERTY
BURGLAR'S TOOLS,3619,PROPERTY
FRAUDULENT ACCOSTING,3400,PROPERTY
GAMBLING,2948,PROPERTY
KIDNAPPING & RELATED OFFENSES,2793,VIOLENT
OFFENSES RELATED TO CHILDREN,1671,CHILDREN
ALCOHOLIC BEVERAGE CONTROL LAW,1207,MISC
PROSTITUTION & RELATED OFFENSES,1202,MISC
PETIT LARCENY OF MOTOR VEHICLE,1173,PROPERTY
OFFENSES AGAINST PUBLIC SAFETY,1007,CONDUCT
DISORDERLY CONDUCT,1006,CONDUCT
AGRICULTURE & MRKTS LAW-UNCLASSIFIED,622,MISC
CHILD ABANDONMENT/NON SUPPORT,442,CHILDREN
JOSTLING,439,CONDUCT
OTHER STATE LAWS,282,MISC
ENDAN WELFARE INCOMP,255,MISC
"LOITERING/GAMBLING (CARDS, DIC",244,PROPERTY
ESCAPE 3,202,CONDUCT
"HOMICIDE-NEGLIGENT,UNCLASSIFIE",159,VIOLENT
ANTICIPATORY OFFENSES,114,MISC
HOMICIDE-NEGLIGENT-VEHICLE,103,VIOLENT
NEW YORK CITY HEALTH CODE,88,MISC
UNLAWFUL POSS. WEAP. ON SCHOOL,68,VIOLENT
INTOXICATED/IMPAIRED DRIVING,61,DRUGS
NYS LAWS-UNCLASSIFIED VIOLATION,55,MISC
DISRUPTION OF A RELIGIOUS SERV,55,MISC
KIDNAPPING,46,VIOLENT
LOITERING FOR DRUG PURPOSES,23,DRUGS
LOITERING,23,MISC
ADMINISTRATIVE CODES,19,MISC
LOITERING/DEVIATE SEX,16,MISC
OTHER TRAFFIC INFRACTION,15,MISC
OTHER STATE LAWS (NON PENAL LAW),11,MISC
FORTUNE TELLING,11,MISC
FELONY SEX CRIMES,10,VIOLENT
ABORTION,7,MISC
OFFENSES AGAINST MARRIAGE UNCL,4,MISC
KIDNAPPING AND RELATED OFFENSES,3,VIOLENT
UNDER THE INFLUENCE OF DRUGS,3,DRUGS
