,precinct_2020,Total_Population,Black,Hispanics,NH_Asian,NH_White,Others
0,1.0,66679,2770,4376,11763,47231,539
1,5.0,52568,3102,5272,33254,10739,201
2,6.0,62226,1794,3580,5945,50468,439
3,7.0,56355,6861,16082,19641,13479,292
4,9.0,76443,8076,16336,11819,39560,652
5,10.0,50180,4918,7853,6185,30799,425
6,13.0,93640,5697,7791,14189,65354,609
7,14.0,20651,1689,1979,5190,11605,188
8,17.0,79126,2074,4394,11973,60226,459
9,18.0,54066,3651,8217,9064,32682,452
10,19.0,208259,6496,12966,18991,168711,1095
11,20.0,102624,5187,7735,10245,78880,577
12,22.0,25,18,4,0,2,1
13,23.0,73106,24715,31176,5816,10864,535
14,24.0,106460,16583,19100,8033,61970,774
15,25.0,47405,23357,18840,1341,3578,289
16,26.0,49508,12697,10303,6879,19207,422
17,28.0,44781,28553,6781,1832,7227,388
18,30.0,60685,23119,29312,1577,6178,499
19,32.0,70942,53407,11832,1381,3823,499
20,33.0,76958,16813,49446,2336,7895,468
21,34.0,113062,15788,67888,3150,25547,689
22,40.0,91497,33993,55033,607,1428,436
23,41.0,52246,17700,33194,374,694,284
24,42.0,79762,41045,36923,385,918,491
25,43.0,172122,70256,83609,10660,4739,2858
26,44.0,146441,63200,77483,2537,2193,1028
27,45.0,120833,33476,38559,5952,41615,1231
28,46.0,128200,50956,72311,2070,1791,1072
29,47.0,152374,108883,27023,3332,10871,2265
30,48.0,83266,30371,45121,1054,6219,501
31,49.0,114712,30891,42025,9264,31212,1320
32,50.0,101720,18048,38242,5525,39181,724
33,52.0,139307,39148,78914,9725,10034,1486
34,60.0,104278,15955,15327,12931,59405,660
35,61.0,159645,6596,12147,25359,114720,823
36,62.0,181981,2445,23505,64338,90741,952
37,63.0,108646,50056,6941,5519,45309,821
38,66.0,191382,6509,23371,35158,125152,1192
39,67.0,155252,145129,4939,1876,2204,1104
40,68.0,124491,3157,17001,27058,76537,738
41,69.0,84480,72264,4288,2374,4972,582
42,70.0,160664,63388,20260,16083,59590,1343
43,71.0,98429,72421,5081,1416,18825,686
44,72.0,126230,7402,54322,34228,29464,814
45,73.0,86468,72575,11736,667,858,632
46,75.0,183328,109660,54106,9716,6245,3601
47,76.0,43694,7817,8164,2593,24791,329
48,77.0,90744,67774,6543,2736,13017,674
49,78.0,66664,8063,8989,5063,43996,553
50,79.0,90263,56983,15453,2642,14506,679
51,81.0,62722,51774,7249,1134,2128,437
52,83.0,112634,30413,66602,5110,9564,945
53,84.0,48196,7196,5323,5215,30066,396
54,88.0,51421,24883,6294,3905,15904,435
55,90.0,116836,11246,34345,6020,64467,758
56,94.0,56247,2459,8571,3834,40844,539
57,100.0,47913,13382,5833,1474,26793,431
58,101.0,67065,36765,14175,1470,13666,989
59,102.0,144215,19126,54604,34451,28658,7376
60,103.0,105803,51426,26189,19429,2765,5994
61,104.0,170190,5861,55958,13907,93378,1086
62,105.0,188582,112017,17524,29901,24611,4529
63,106.0,122441,28257,26013,25787,31739,10645
64,107.0,151107,23008,23217,49750,52871,2261
65,108.0,113200,3879,37924,37920,32470,1007
66,109.0,247354,7882,39494,125146,73668,1164
67,110.0,172634,13026,86882,59099,12352,1275
68,111.0,116431,3161,11228,46822,54690,530
69,112.0,112070,4075,14328,30862,61927,878
70,113.0,120132,108098,5915,2896,1057,2166
71,114.0,202766,25972,50937,30907,91531,3419
72,115.0,171576,15699,105784,28316,20334,1443
73,120.0,113008,30754,26016,9333,46061,844
74,121.0,118708,18335,24704,13905,60934,830
75,122.0,138982,4169,15130,9121,109879,683
76,123.0,98032,1756,7708,4902,83295,371
